year,month,day,hour,weekday,grid_id,temperture,car_number,holiday_0,holiday_1,rainy_0,rainy_1,xbg,lgb
2017,1,19,11,3,42,8,7.0,1,0,1,0,7.0,7.0
2017,1,19,11,3,43,8,10.0,1,0,1,0,10.0,10.0
2017,1,19,11,3,44,8,53.0,1,0,1,0,47.0,51.0
2017,1,19,11,3,45,8,13.0,1,0,1,0,15.0,14.0
2017,1,19,11,3,46,8,10.0,1,0,1,0,9.0,9.0
2017,1,19,11,3,47,8,12.0,1,0,1,0,15.0,15.0
2017,1,19,11,3,48,8,10.0,1,0,1,0,12.0,12.0
2017,1,19,11,3,49,8,11.0,1,0,1,0,11.0,11.0
2017,1,19,11,3,50,8,15.0,1,0,1,0,13.0,13.0
2017,1,19,12,3,1,8,10.0,1,0,1,0,9.0,10.0
2017,1,19,12,3,2,8,8.0,1,0,1,0,7.0,6.0
2017,1,19,12,3,3,8,10.0,1,0,1,0,8.0,8.0
2017,1,19,12,3,4,8,8.0,1,0,1,0,8.0,8.0
2017,1,19,12,3,5,8,8.0,1,0,1,0,4.0,4.0
2017,1,19,12,3,6,8,8.0,1,0,1,0,12.0,12.0
2017,1,19,12,3,7,8,13.0,1,0,1,0,9.0,9.0
2017,1,19,12,3,8,8,6.0,1,0,1,0,8.0,8.0
2017,1,19,12,3,9,8,10.0,1,0,1,0,8.0,8.0
2017,1,19,12,3,10,8,14.0,1,0,1,0,10.0,10.0
2017,1,19,12,3,11,8,16.0,1,0,1,0,10.0,10.0
2017,1,19,12,3,12,8,10.0,1,0,1,0,11.0,11.0
2017,1,19,12,3,13,8,8.0,1,0,1,0,4.0,4.0
2017,1,19,12,3,14,8,5.0,1,0,1,0,11.0,11.0
2017,1,19,12,3,15,8,3.0,1,0,1,0,3.0,3.0
2017,1,19,12,3,16,8,19.0,1,0,1,0,13.0,13.0
2017,1,19,12,3,17,8,16.0,1,0,1,0,12.0,12.0
2017,1,19,12,3,18,8,8.0,1,0,1,0,13.0,13.0
2017,1,19,12,3,19,8,12.0,1,0,1,0,12.0,13.0
2017,1,19,12,3,20,8,6.0,1,0,1,0,6.0,6.0
2017,1,19,12,3,22,8,6.0,1,0,1,0,7.0,7.0
2017,1,19,12,3,24,8,21.0,1,0,1,0,16.0,17.0
2017,1,19,12,3,25,8,8.0,1,0,1,0,5.0,5.0
2017,1,19,12,3,26,8,26.0,1,0,1,0,23.0,25.0
2017,1,19,12,3,27,8,23.0,1,0,1,0,23.0,25.0
2017,1,19,12,3,28,8,18.0,1,0,1,0,13.0,12.0
2017,1,19,12,3,29,8,17.0,1,0,1,0,22.0,22.0
2017,1,19,12,3,30,8,20.0,1,0,1,0,15.0,15.0
2017,1,19,12,3,31,8,6.0,1,0,1,0,8.0,8.0
2017,1,19,12,3,32,8,14.0,1,0,1,0,15.0,15.0
2017,1,19,12,3,33,8,15.0,1,0,1,0,15.0,15.0
2017,1,19,12,3,34,8,2.0,1,0,1,0,4.0,3.0
2017,1,19,12,3,35,8,24.0,1,0,1,0,21.0,22.0
2017,1,19,12,3,36,8,9.0,1,0,1,0,10.0,10.0
2017,1,19,12,3,37,8,20.0,1,0,1,0,15.0,16.0
2017,1,19,12,3,38,8,15.0,1,0,1,0,14.0,13.0
2017,1,19,12,3,39,8,14.0,1,0,1,0,15.0,14.0
2017,1,19,12,3,40,8,23.0,1,0,1,0,25.0,26.0
2017,1,19,12,3,41,8,26.0,1,0,1,0,28.0,28.0
2017,1,19,12,3,42,8,4.0,1,0,1,0,7.0,7.0
2017,1,19,12,3,43,8,10.0,1,0,1,0,10.0,11.0
2017,1,19,12,3,44,8,43.0,1,0,1,0,46.0,45.0
2017,1,19,12,3,45,8,12.0,1,0,1,0,15.0,14.0
2017,1,19,12,3,46,8,4.0,1,0,1,0,9.0,9.0
2017,1,19,12,3,47,8,16.0,1,0,1,0,15.0,15.0
2017,1,19,12,3,48,8,13.0,1,0,1,0,12.0,12.0
2017,1,19,12,3,49,8,8.0,1,0,1,0,11.0,11.0
2017,1,19,12,3,50,8,15.0,1,0,1,0,13.0,13.0
2017,1,19,13,3,1,8,10.0,1,0,1,0,9.0,10.0
2017,1,19,13,3,2,8,4.0,1,0,1,0,7.0,7.0
2017,1,19,13,3,3,8,8.0,1,0,1,0,8.0,8.0
2017,1,19,13,3,4,8,10.0,1,0,1,0,8.0,8.0
2017,1,19,13,3,5,8,2.0,1,0,1,0,4.0,4.0
2017,1,19,13,3,6,8,8.0,1,0,1,0,13.0,13.0
2017,1,19,13,3,7,8,7.0,1,0,1,0,9.0,9.0
2017,1,19,13,3,8,8,10.0,1,0,1,0,8.0,8.0
2017,1,19,13,3,9,8,6.0,1,0,1,0,8.0,8.0
2017,1,19,13,3,10,8,6.0,1,0,1,0,10.0,10.0
2017,1,19,13,3,11,8,8.0,1,0,1,0,10.0,10.0
2017,1,19,13,3,12,8,7.0,1,0,1,0,11.0,11.0
2017,1,19,13,3,13,8,5.0,1,0,1,0,4.0,4.0
2017,1,19,13,3,14,8,9.0,1,0,1,0,11.0,11.0
2017,1,19,13,3,16,8,17.0,1,0,1,0,13.0,13.0
2017,1,19,13,3,17,8,11.0,1,0,1,0,12.0,12.0
2017,1,19,13,3,18,8,8.0,1,0,1,0,13.0,13.0
2017,1,19,13,3,19,8,6.0,1,0,1,0,12.0,13.0
2017,1,19,13,3,20,8,6.0,1,0,1,0,6.0,6.0
2017,1,19,13,3,21,8,11.0,1,0,1,0,5.0,5.0
2017,1,19,13,3,22,8,6.0,1,0,1,0,7.0,7.0
2017,1,19,13,3,23,8,1.0,1,0,1,0,3.0,3.0
2017,1,19,13,3,24,8,19.0,1,0,1,0,16.0,16.0
2017,1,19,13,3,25,8,7.0,1,0,1,0,5.0,5.0
2017,1,19,13,3,26,8,19.0,1,0,1,0,22.0,21.0
2017,1,19,13,3,27,8,15.0,1,0,1,0,22.0,21.0
2017,1,19,13,3,28,8,10.0,1,0,1,0,13.0,12.0
2017,1,19,13,3,29,8,18.0,1,0,1,0,22.0,22.0
2017,1,19,13,3,30,8,14.0,1,0,1,0,15.0,14.0
2017,1,19,13,3,31,8,10.0,1,0,1,0,8.0,8.0
2017,1,19,13,3,32,8,14.0,1,0,1,0,15.0,14.0
2017,1,19,13,3,33,8,12.0,1,0,1,0,15.0,14.0
2017,1,19,13,3,34,8,2.0,1,0,1,0,4.0,3.0
2017,1,19,13,3,35,8,22.0,1,0,1,0,21.0,22.0
2017,1,19,13,3,36,8,7.0,1,0,1,0,10.0,9.0
2017,1,19,13,3,37,8,16.0,1,0,1,0,14.0,14.0
2017,1,19,13,3,38,8,7.0,1,0,1,0,14.0,13.0
2017,1,19,13,3,39,8,10.0,1,0,1,0,15.0,13.0
2017,1,19,13,3,40,8,31.0,1,0,1,0,24.0,23.0
2017,1,19,13,3,41,8,29.0,1,0,1,0,27.0,26.0
2017,1,19,13,3,42,8,5.0,1,0,1,0,7.0,7.0
2017,1,19,13,3,43,8,3.0,1,0,1,0,10.0,11.0
2017,1,19,13,3,44,8,35.0,1,0,1,0,46.0,45.0
2017,1,19,13,3,45,8,9.0,1,0,1,0,15.0,14.0
2017,1,19,13,3,46,8,10.0,1,0,1,0,9.0,9.0
2017,1,19,13,3,47,8,12.0,1,0,1,0,15.0,14.0
2017,1,19,13,3,48,8,8.0,1,0,1,0,12.0,12.0
2017,1,19,13,3,49,8,7.0,1,0,1,0,11.0,11.0
2017,1,19,13,3,50,8,10.0,1,0,1,0,13.0,13.0
2017,1,19,14,3,1,8,9.0,1,0,1,0,9.0,10.0
2017,1,19,14,3,2,8,7.0,1,0,1,0,7.0,7.0
2017,1,19,14,3,3,8,5.0,1,0,1,0,8.0,8.0
2017,1,19,14,3,4,8,8.0,1,0,1,0,8.0,8.0
2017,1,19,14,3,5,8,3.0,1,0,1,0,4.0,4.0
2017,1,19,14,3,6,8,16.0,1,0,1,0,13.0,13.0
2017,1,19,14,3,7,8,10.0,1,0,1,0,9.0,9.0
2017,1,19,14,3,8,8,8.0,1,0,1,0,8.0,8.0
2017,1,19,14,3,9,8,3.0,1,0,1,0,8.0,8.0
2017,1,19,14,3,10,8,7.0,1,0,1,0,10.0,10.0
2017,1,19,14,3,11,8,5.0,1,0,1,0,10.0,10.0
2017,1,19,14,3,12,8,6.0,1,0,1,0,11.0,11.0
2017,1,19,14,3,13,8,2.0,1,0,1,0,4.0,3.0
2017,1,19,14,3,14,8,12.0,1,0,1,0,11.0,11.0
2017,1,19,14,3,16,8,13.0,1,0,1,0,13.0,13.0
2017,1,19,14,3,17,8,12.0,1,0,1,0,12.0,12.0
2017,1,19,14,3,18,8,11.0,1,0,1,0,13.0,13.0
2017,1,19,14,3,19,8,11.0,1,0,1,0,12.0,13.0
2017,1,19,14,3,20,8,5.0,1,0,1,0,6.0,6.0
2017,1,19,14,3,21,8,6.0,1,0,1,0,5.0,5.0
2017,1,19,14,3,22,8,6.0,1,0,1,0,7.0,7.0
2017,1,19,14,3,23,8,2.0,1,0,1,0,3.0,3.0
2017,1,19,14,3,24,8,13.0,1,0,1,0,16.0,17.0
2017,1,19,14,3,25,8,4.0,1,0,1,0,5.0,5.0
2017,1,19,14,3,26,8,21.0,1,0,1,0,22.0,21.0
2017,1,19,14,3,27,8,17.0,1,0,1,0,22.0,21.0
2017,1,19,14,3,28,8,7.0,1,0,1,0,13.0,12.0
2017,1,19,14,3,29,8,22.0,1,0,1,0,22.0,22.0
2017,1,19,14,3,30,8,15.0,1,0,1,0,15.0,15.0
2017,1,19,14,3,31,8,11.0,1,0,1,0,8.0,8.0
2017,1,19,14,3,32,8,13.0,1,0,1,0,15.0,15.0
2017,1,19,14,3,33,8,14.0,1,0,1,0,15.0,15.0
2017,1,19,14,3,34,8,2.0,1,0,1,0,4.0,3.0
2017,1,19,14,3,35,8,29.0,1,0,1,0,21.0,22.0
2017,1,19,14,3,36,8,9.0,1,0,1,0,10.0,10.0
2017,1,19,14,3,37,8,21.0,1,0,1,0,14.0,14.0
2017,1,19,14,3,38,8,12.0,1,0,1,0,14.0,14.0
2017,1,19,14,3,39,8,12.0,1,0,1,0,15.0,14.0
2017,1,19,14,3,40,8,27.0,1,0,1,0,25.0,26.0
2017,1,19,14,3,41,8,25.0,1,0,1,0,28.0,28.0
2017,1,19,14,3,42,8,5.0,1,0,1,0,7.0,7.0
2017,1,19,14,3,43,8,7.0,1,0,1,0,10.0,11.0
2017,1,19,14,3,44,8,45.0,1,0,1,0,46.0,46.0
2017,1,19,14,3,45,8,12.0,1,0,1,0,15.0,14.0
2017,1,19,14,3,46,8,14.0,1,0,1,0,9.0,10.0
2017,1,19,14,3,47,8,13.0,1,0,1,0,16.0,16.0
2017,1,19,14,3,48,8,8.0,1,0,1,0,13.0,13.0
2017,1,19,14,3,49,8,10.0,1,0,1,0,11.0,11.0
2017,1,19,14,3,50,8,9.0,1,0,1,0,13.0,13.0
2017,1,19,15,3,1,8,8.0,1,0,1,0,9.0,10.0
2017,1,19,15,3,2,8,4.0,1,0,1,0,8.0,8.0
2017,1,19,15,3,3,8,9.0,1,0,1,0,9.0,9.0
2017,1,19,15,3,4,8,8.0,1,0,1,0,9.0,9.0
2017,1,19,15,3,5,8,5.0,1,0,1,0,5.0,4.0
2017,1,19,15,3,6,8,14.0,1,0,1,0,13.0,13.0
2017,1,19,15,3,7,8,6.0,1,0,1,0,9.0,9.0
2017,1,19,15,3,8,8,9.0,1,0,1,0,9.0,9.0
2017,1,19,15,3,9,8,7.0,1,0,1,0,8.0,8.0
2017,1,19,15,3,10,8,10.0,1,0,1,0,10.0,10.0
2017,1,19,15,3,11,8,11.0,1,0,1,0,10.0,10.0
2017,1,19,15,3,12,8,8.0,1,0,1,0,11.0,11.0
2017,1,19,15,3,13,8,1.0,1,0,1,0,4.0,3.0
2017,1,19,15,3,14,8,10.0,1,0,1,0,11.0,11.0
2017,1,19,15,3,15,8,2.0,1,0,1,0,4.0,3.0
2017,1,19,15,3,16,8,12.0,1,0,1,0,14.0,15.0
2017,1,19,15,3,17,8,12.0,1,0,1,0,13.0,12.0
2017,1,19,15,3,18,8,18.0,1,0,1,0,14.0,14.0
2017,1,19,15,3,19,8,16.0,1,0,1,0,13.0,13.0
2017,1,19,15,3,20,8,6.0,1,0,1,0,6.0,6.0
2017,1,19,15,3,21,8,2.0,1,0,1,0,5.0,5.0
2017,1,19,15,3,22,8,7.0,1,0,1,0,8.0,8.0
2017,1,19,15,3,23,8,4.0,1,0,1,0,3.0,3.0
2017,1,19,15,3,24,8,15.0,1,0,1,0,16.0,17.0
2017,1,19,15,3,25,8,1.0,1,0,1,0,5.0,5.0
2017,1,19,15,3,26,8,18.0,1,0,1,0,22.0,21.0
2017,1,19,15,3,27,8,23.0,1,0,1,0,22.0,21.0
2017,1,19,15,3,28,8,10.0,1,0,1,0,14.0,13.0
2017,1,19,15,3,29,8,19.0,1,0,1,0,22.0,22.0
2017,1,19,15,3,30,8,11.0,1,0,1,0,15.0,15.0
2017,1,19,15,3,31,8,12.0,1,0,1,0,9.0,9.0
2017,1,19,15,3,32,8,12.0,1,0,1,0,15.0,15.0
2017,1,19,15,3,33,8,16.0,1,0,1,0,16.0,16.0
2017,1,19,15,3,34,8,1.0,1,0,1,0,4.0,3.0
2017,1,19,15,3,35,8,21.0,1,0,1,0,21.0,22.0
2017,1,19,15,3,36,8,1.0,1,0,1,0,10.0,10.0
2017,1,19,15,3,37,8,19.0,1,0,1,0,15.0,15.0
2017,1,19,15,3,38,8,13.0,1,0,1,0,16.0,16.0
2017,1,19,15,3,39,8,19.0,1,0,1,0,17.0,17.0
2017,1,19,15,3,40,8,27.0,1,0,1,0,25.0,26.0
2017,1,19,15,3,41,8,31.0,1,0,1,0,28.0,29.0
2017,1,19,15,3,42,8,10.0,1,0,1,0,8.0,8.0
2017,1,19,15,3,43,8,10.0,1,0,1,0,10.0,11.0
2017,1,19,15,3,44,8,51.0,1,0,1,0,47.0,51.0
2017,1,19,15,3,45,8,18.0,1,0,1,0,15.0,15.0
2017,1,19,15,3,46,8,9.0,1,0,1,0,10.0,10.0
2017,1,19,15,3,47,8,24.0,1,0,1,0,17.0,17.0
2017,1,19,15,3,48,8,22.0,1,0,1,0,13.0,13.0
2017,1,19,15,3,49,8,9.0,1,0,1,0,12.0,13.0
2017,1,19,15,3,50,8,14.0,1,0,1,0,14.0,14.0
2017,1,19,16,3,1,8,7.0,1,0,1,0,8.0,8.0
2017,1,19,16,3,2,8,5.0,1,0,1,0,7.0,7.0
2017,1,19,16,3,3,8,5.0,1,0,1,0,9.0,9.0
2017,1,19,16,3,4,8,10.0,1,0,1,0,9.0,9.0
2017,1,19,16,3,5,8,6.0,1,0,1,0,5.0,5.0
2017,1,19,16,3,6,8,13.0,1,0,1,0,14.0,15.0
2017,1,19,16,3,7,8,9.0,1,0,1,0,9.0,10.0
2017,1,19,16,3,8,8,12.0,1,0,1,0,9.0,9.0
2017,1,19,16,3,9,8,4.0,1,0,1,0,8.0,8.0
2017,1,19,16,3,10,8,8.0,1,0,1,0,11.0,12.0
2017,1,19,16,3,11,8,13.0,1,0,1,0,11.0,11.0
2017,1,19,16,3,12,8,17.0,1,0,1,0,11.0,12.0
2017,1,19,16,3,13,8,3.0,1,0,1,0,5.0,4.0
2017,1,19,16,3,14,8,12.0,1,0,1,0,12.0,13.0
2017,1,19,16,3,16,8,18.0,1,0,1,0,14.0,15.0
2017,1,19,16,3,17,8,9.0,1,0,1,0,13.0,12.0
2017,1,19,16,3,18,8,12.0,1,0,1,0,14.0,15.0
2017,1,19,16,3,19,8,16.0,1,0,1,0,13.0,13.0
2017,1,19,16,3,20,8,4.0,1,0,1,0,6.0,6.0
2017,1,19,16,3,22,8,6.0,1,0,1,0,8.0,8.0
2017,1,19,16,3,23,8,4.0,1,0,1,0,4.0,3.0
2017,1,19,16,3,24,8,28.0,1,0,1,0,16.0,17.0
2017,1,19,16,3,25,8,1.0,1,0,1,0,5.0,5.0
2017,1,19,16,3,26,8,41.0,1,0,1,0,23.0,25.0
2017,1,19,16,3,27,8,37.0,1,0,1,0,23.0,25.0
2017,1,19,16,3,28,8,15.0,1,0,1,0,14.0,14.0
2017,1,19,16,3,29,8,37.0,1,0,1,0,23.0,26.0
2017,1,19,16,3,30,8,17.0,1,0,1,0,16.0,16.0
2017,1,19,16,3,31,8,6.0,1,0,1,0,9.0,9.0
2017,1,19,16,3,32,8,14.0,1,0,1,0,16.0,16.0
2017,1,19,16,3,33,8,18.0,1,0,1,0,17.0,18.0
2017,1,19,16,3,34,8,1.0,1,0,1,0,4.0,3.0
2017,1,19,16,3,35,8,25.0,1,0,1,0,21.0,22.0
2017,1,19,16,3,36,8,8.0,1,0,1,0,11.0,10.0
2017,1,19,16,3,37,8,20.0,1,0,1,0,15.0,15.0
2017,1,19,16,3,38,8,13.0,1,0,1,0,16.0,16.0
2017,1,19,16,3,39,8,16.0,1,0,1,0,17.0,17.0
2017,1,19,16,3,40,8,29.0,1,0,1,0,25.0,27.0
2017,1,19,16,3,41,8,34.0,1,0,1,0,28.0,29.0
2017,1,19,16,3,42,8,9.0,1,0,1,0,8.0,8.0
2017,1,19,16,3,43,8,15.0,1,0,1,0,10.0,10.0
2017,1,19,16,3,44,8,56.0,1,0,1,0,47.0,51.0
2017,1,19,16,3,45,8,17.0,1,0,1,0,16.0,16.0
2017,1,19,16,3,46,8,10.0,1,0,1,0,10.0,10.0
2017,1,19,16,3,47,8,21.0,1,0,1,0,18.0,19.0
2017,1,19,16,3,48,8,18.0,1,0,1,0,14.0,14.0
2017,1,19,16,3,49,8,10.0,1,0,1,0,11.0,11.0
2017,1,19,16,3,50,8,21.0,1,0,1,0,16.0,17.0
2017,1,19,17,3,1,8,6.0,1,0,1,0,7.0,7.0
2017,1,19,17,3,2,8,6.0,1,0,1,0,7.0,7.0
2017,1,19,17,3,3,8,7.0,1,0,1,0,9.0,10.0
2017,1,19,17,3,4,8,8.0,1,0,1,0,9.0,9.0
2017,1,19,17,3,5,8,7.0,1,0,1,0,5.0,5.0
2017,1,19,17,3,6,8,11.0,1,0,1,0,14.0,16.0
2017,1,19,17,3,7,8,16.0,1,0,1,0,9.0,10.0
2017,1,19,17,3,8,8,12.0,1,0,1,0,9.0,9.0
2017,1,19,17,3,9,8,7.0,1,0,1,0,8.0,8.0
2017,1,19,17,3,10,8,8.0,1,0,1,0,10.0,10.0
2017,1,19,17,3,11,8,12.0,1,0,1,0,10.0,10.0
2017,1,19,17,3,12,8,14.0,1,0,1,0,11.0,12.0
2017,1,19,17,3,13,8,3.0,1,0,1,0,4.0,3.0
2017,1,19,17,3,14,8,7.0,1,0,1,0,12.0,13.0
2017,1,19,17,3,15,8,1.0,1,0,1,0,4.0,3.0
2017,1,19,17,3,16,8,19.0,1,0,1,0,14.0,14.0
2017,1,19,17,3,17,8,11.0,1,0,1,0,13.0,12.0
2017,1,19,17,3,18,8,18.0,1,0,1,0,14.0,16.0
2017,1,19,17,3,19,8,8.0,1,0,1,0,13.0,13.0
2017,1,19,17,3,20,8,7.0,1,0,1,0,6.0,6.0
2017,1,19,17,3,21,8,4.0,1,0,1,0,6.0,5.0
2017,1,19,17,3,22,8,8.0,1,0,1,0,8.0,9.0
2017,1,19,17,3,23,8,1.0,1,0,1,0,4.0,3.0
2017,1,19,17,3,24,8,16.0,1,0,1,0,16.0,16.0
2017,1,19,17,3,25,8,9.0,1,0,1,0,5.0,5.0
2017,1,19,17,3,26,8,18.0,1,0,1,0,22.0,20.0
2017,1,19,17,3,27,8,18.0,1,0,1,0,22.0,20.0
2017,1,19,17,3,28,8,12.0,1,0,1,0,14.0,13.0
2017,1,19,17,3,29,8,22.0,1,0,1,0,22.0,21.0
2017,1,19,17,3,30,8,18.0,1,0,1,0,15.0,14.0
2017,1,19,17,3,31,8,11.0,1,0,1,0,9.0,9.0
2017,1,19,17,3,32,8,15.0,1,0,1,0,15.0,14.0
2017,1,19,17,3,33,8,18.0,1,0,1,0,17.0,18.0
2017,1,19,17,3,34,8,2.0,1,0,1,0,4.0,3.0
2017,1,19,17,3,35,8,18.0,1,0,1,0,21.0,21.0
2017,1,19,17,3,36,8,8.0,1,0,1,0,11.0,10.0
2017,1,19,17,3,37,8,12.0,1,0,1,0,14.0,14.0
2017,1,19,17,3,38,8,17.0,1,0,1,0,16.0,16.0
2017,1,19,17,3,39,8,15.0,1,0,1,0,17.0,17.0
2017,1,19,17,3,40,8,23.0,1,0,1,0,25.0,25.0
2017,1,19,17,3,41,8,20.0,1,0,1,0,27.0,25.0
2017,1,19,17,3,42,8,7.0,1,0,1,0,8.0,8.0
2017,1,19,17,3,43,8,6.0,1,0,1,0,10.0,10.0
2017,1,19,17,3,44,8,28.0,1,0,1,0,46.0,44.0
2017,1,19,17,3,45,8,9.0,1,0,1,0,16.0,15.0
2017,1,19,17,3,46,8,9.0,1,0,1,0,9.0,9.0
2017,1,19,17,3,47,8,18.0,1,0,1,0,18.0,19.0
2017,1,19,17,3,48,8,10.0,1,0,1,0,14.0,14.0
2017,1,19,17,3,49,8,8.0,1,0,1,0,11.0,11.0
2017,1,19,17,3,50,8,16.0,1,0,1,0,17.0,18.0
2017,1,19,18,3,1,8,4.0,1,0,1,0,6.0,5.0
2017,1,19,18,3,2,8,6.0,1,0,1,0,6.0,6.0
2017,1,19,18,3,3,8,5.0,1,0,1,0,9.0,9.0
2017,1,19,18,3,4,8,8.0,1,0,1,0,9.0,9.0
2017,1,19,18,3,5,8,6.0,1,0,1,0,5.0,5.0
2017,1,19,18,3,6,8,20.0,1,0,1,0,13.0,14.0
2017,1,19,18,3,7,8,7.0,1,0,1,0,9.0,10.0
2017,1,19,18,3,8,8,8.0,1,0,1,0,9.0,9.0
2017,1,19,18,3,9,8,4.0,1,0,1,0,8.0,8.0
2017,1,19,18,3,10,8,12.0,1,0,1,0,10.0,10.0
2017,1,19,18,3,11,8,6.0,1,0,1,0,10.0,9.0
2017,1,19,18,3,12,8,6.0,1,0,1,0,11.0,11.0
2017,1,19,18,3,13,8,2.0,1,0,1,0,4.0,3.0
2017,1,19,18,3,14,8,16.0,1,0,1,0,11.0,11.0
2017,1,19,18,3,15,8,5.0,1,0,1,0,4.0,3.0
2017,1,19,18,3,16,8,11.0,1,0,1,0,14.0,14.0
2017,1,19,18,3,17,8,18.0,1,0,1,0,13.0,12.0
2017,1,19,18,3,18,8,13.0,1,0,1,0,14.0,15.0
2017,1,19,18,3,19,8,18.0,1,0,1,0,13.0,13.0
2017,1,19,18,3,20,8,3.0,1,0,1,0,6.0,6.0
2017,1,19,18,3,21,8,2.0,1,0,1,0,5.0,5.0
2017,1,19,18,3,22,8,7.0,1,0,1,0,8.0,9.0
2017,1,19,18,3,23,8,1.0,1,0,1,0,4.0,4.0
2017,1,19,18,3,24,8,8.0,1,0,1,0,15.0,15.0
2017,1,19,18,3,25,8,2.0,1,0,1,0,5.0,5.0
2017,1,19,18,3,26,8,17.0,1,0,1,0,22.0,20.0
2017,1,19,18,3,27,8,17.0,1,0,1,0,22.0,20.0
2017,1,19,18,3,28,8,15.0,1,0,1,0,14.0,13.0
2017,1,19,18,3,29,8,11.0,1,0,1,0,22.0,21.0
2017,1,19,18,3,30,8,14.0,1,0,1,0,15.0,14.0
2017,1,19,18,3,31,8,7.0,1,0,1,0,8.0,7.0
2017,1,19,18,3,32,8,17.0,1,0,1,0,15.0,14.0
2017,1,19,18,3,33,8,15.0,1,0,1,0,17.0,17.0
2017,1,19,18,3,34,8,2.0,1,0,1,0,4.0,3.0
2017,1,19,18,3,35,8,17.0,1,0,1,0,21.0,21.0
2017,1,19,18,3,36,8,10.0,1,0,1,0,11.0,10.0
2017,1,19,18,3,37,8,12.0,1,0,1,0,14.0,14.0
2017,1,19,18,3,38,8,13.0,1,0,1,0,16.0,16.0
2017,1,19,18,3,39,8,15.0,1,0,1,0,17.0,17.0
2017,1,19,18,3,40,8,26.0,1,0,1,0,25.0,25.0
2017,1,19,18,3,41,8,28.0,1,0,1,0,27.0,25.0
2017,1,19,18,3,42,8,11.0,1,0,1,0,8.0,8.0
2017,1,19,18,3,43,8,12.0,1,0,1,0,10.0,10.0
2017,1,19,18,3,44,8,45.0,1,0,1,0,46.0,44.0
2017,1,19,18,3,45,8,24.0,1,0,1,0,16.0,16.0
2017,1,19,18,3,46,8,7.0,1,0,1,0,9.0,9.0
2017,1,19,18,3,47,8,23.0,1,0,1,0,18.0,19.0
2017,1,19,18,3,48,8,19.0,1,0,1,0,14.0,14.0
2017,1,19,18,3,49,8,10.0,1,0,1,0,11.0,11.0
2017,1,19,18,3,50,8,19.0,1,0,1,0,17.0,18.0
2017,1,19,19,3,1,8,4.0,1,0,1,0,6.0,5.0
2017,1,19,19,3,2,8,4.0,1,0,1,0,7.0,7.0
2017,1,19,19,3,3,8,11.0,1,0,1,0,9.0,10.0
2017,1,19,19,3,4,8,12.0,1,0,1,0,10.0,10.0
2017,1,19,19,3,5,8,4.0,1,0,1,0,5.0,4.0
2017,1,19,19,3,6,8,25.0,1,0,1,0,14.0,15.0
2017,1,19,19,3,7,8,16.0,1,0,1,0,9.0,10.0
2017,1,19,19,3,8,8,11.0,1,0,1,0,9.0,9.0
2017,1,19,19,3,9,8,10.0,1,0,1,0,9.0,9.0
2017,1,19,19,3,10,8,8.0,1,0,1,0,11.0,11.0
2017,1,19,19,3,11,8,8.0,1,0,1,0,11.0,10.0
2017,1,19,19,3,12,8,9.0,1,0,1,0,11.0,11.0
2017,1,19,19,3,14,8,19.0,1,0,1,0,12.0,13.0
2017,1,19,19,3,15,8,1.0,1,0,1,0,4.0,3.0
2017,1,19,19,3,16,8,13.0,1,0,1,0,14.0,15.0
2017,1,19,19,3,17,8,17.0,1,0,1,0,14.0,14.0
2017,1,19,19,3,18,8,21.0,1,0,1,0,14.0,15.0
2017,1,19,19,3,19,8,13.0,1,0,1,0,13.0,13.0
2017,1,19,19,3,20,8,8.0,1,0,1,0,7.0,7.0
2017,1,19,19,3,22,8,9.0,1,0,1,0,9.0,10.0
2017,1,19,19,3,23,8,3.0,1,0,1,0,4.0,3.0
2017,1,19,19,3,24,8,11.0,1,0,1,0,15.0,15.0
2017,1,19,19,3,25,8,2.0,1,0,1,0,5.0,4.0
2017,1,19,19,3,26,8,16.0,1,0,1,0,23.0,25.0
2017,1,19,19,3,27,8,19.0,1,0,1,0,23.0,25.0
2017,1,19,19,3,28,8,17.0,1,0,1,0,15.0,14.0
2017,1,19,19,3,29,8,20.0,1,0,1,0,23.0,26.0
2017,1,19,19,3,30,8,19.0,1,0,1,0,16.0,16.0
2017,1,19,19,3,31,8,8.0,1,0,1,0,8.0,7.0
2017,1,19,19,3,32,8,16.0,1,0,1,0,17.0,18.0
2017,1,19,19,3,33,8,21.0,1,0,1,0,18.0,19.0
2017,1,19,19,3,34,8,2.0,1,0,1,0,5.0,4.0
2017,1,19,19,3,35,8,30.0,1,0,1,0,22.0,24.0
2017,1,19,19,3,36,8,15.0,1,0,1,0,12.0,11.0
2017,1,19,19,3,37,8,13.0,1,0,1,0,16.0,17.0
2017,1,19,19,3,38,8,20.0,1,0,1,0,18.0,19.0
2017,1,19,19,3,39,8,18.0,1,0,1,0,19.0,21.0
2017,1,19,19,3,40,8,25.0,1,0,1,0,26.0,28.0
2017,1,19,19,3,41,8,33.0,1,0,1,0,29.0,31.0
2017,1,19,19,3,42,8,9.0,1,0,1,0,9.0,9.0
2017,1,19,19,3,43,8,9.0,1,0,1,0,11.0,11.0
2017,1,19,19,3,44,8,62.0,1,0,1,0,47.0,54.0
2017,1,19,19,3,45,8,18.0,1,0,1,0,17.0,18.0
2017,1,19,19,3,46,8,6.0,1,0,1,0,10.0,10.0
2017,1,19,19,3,47,8,16.0,1,0,1,0,19.0,20.0
