year,month,day,hour,weekday,grid_id,temperture,rainy,holiday,car_number
2017,1,12,11,3,61,6,0,0,13.0
2017,1,12,11,3,62,6,0,0,14.0
2017,1,12,11,3,63,6,0,0,19.0
2017,1,12,11,3,64,6,0,0,6.0
2017,1,12,11,3,65,6,0,0,5.0
2017,1,12,11,3,66,6,0,0,9.0
2017,1,12,11,3,67,6,0,0,18.0
2017,1,12,11,3,68,6,0,0,17.0
2017,1,12,11,3,69,6,0,0,6.0
2017,1,12,11,3,70,6,0,0,9.0
2017,1,12,11,3,71,6,0,0,14.0
2017,1,12,11,3,72,6,0,0,14.0
2017,1,12,11,3,73,6,0,0,15.0
2017,1,12,11,3,74,6,0,0,5.0
2017,1,12,11,3,75,6,0,0,6.0
2017,1,12,11,3,76,6,0,0,5.0
2017,1,12,11,3,77,6,0,0,9.0
2017,1,12,11,3,78,6,0,0,17.0
2017,1,12,11,3,79,6,0,0,18.0
2017,1,12,11,3,80,6,0,0,13.0
2017,1,12,11,3,81,6,0,0,9.0
2017,1,12,11,3,82,6,0,0,15.0
2017,1,12,11,3,83,6,0,0,14.0
2017,1,12,11,3,84,6,0,0,13.0
2017,1,12,11,3,85,6,0,0,17.0
2017,1,12,11,3,86,6,0,0,12.0
2017,1,12,11,3,87,6,0,0,41.0
2017,1,12,11,3,88,6,0,0,16.0
2017,1,12,11,3,89,6,0,0,13.0
2017,1,12,11,3,90,6,0,0,11.0
2017,1,12,11,3,91,6,0,0,4.0
2017,1,12,11,3,92,6,0,0,49.0
2017,1,12,11,3,93,6,0,0,32.0
2017,1,12,11,3,94,6,0,0,18.0
2017,1,12,11,3,95,6,0,0,8.0
2017,1,12,11,3,96,6,0,0,17.0
2017,1,12,11,3,97,6,0,0,16.0
2017,1,12,11,3,98,6,0,0,37.0
2017,1,12,11,3,99,6,0,0,38.0
2017,1,12,11,3,100,6,0,0,13.0
2017,1,12,12,3,51,6,0,0,8.0
2017,1,12,12,3,52,6,0,0,0.0
2017,1,12,12,3,53,6,0,0,0.0
2017,1,12,12,3,54,6,0,0,2.0
2017,1,12,12,3,55,6,0,0,5.0
2017,1,12,12,3,56,6,0,0,6.0
2017,1,12,12,3,57,6,0,0,1.0
2017,1,12,12,3,58,6,0,0,2.0
2017,1,12,12,3,59,6,0,0,7.0
2017,1,12,12,3,60,6,0,0,12.0
2017,1,12,12,3,61,6,0,0,13.0
2017,1,12,12,3,62,6,0,0,14.0
2017,1,12,12,3,63,6,0,0,17.0
2017,1,12,12,3,64,6,0,0,7.0
2017,1,12,12,3,65,6,0,0,8.0
2017,1,12,12,3,66,6,0,0,7.0
2017,1,12,12,3,67,6,0,0,17.0
2017,1,12,12,3,68,6,0,0,16.0
2017,1,12,12,3,69,6,0,0,7.0
2017,1,12,12,3,70,6,0,0,9.0
2017,1,12,12,3,71,6,0,0,13.0
2017,1,12,12,3,72,6,0,0,6.0
2017,1,12,12,3,73,6,0,0,17.0
2017,1,12,12,3,74,6,0,0,5.0
2017,1,12,12,3,75,6,0,0,5.0
2017,1,12,12,3,76,6,0,0,1.0
2017,1,12,12,3,77,6,0,0,8.0
2017,1,12,12,3,78,6,0,0,15.0
2017,1,12,12,3,79,6,0,0,19.0
2017,1,12,12,3,80,6,0,0,7.0
2017,1,12,12,3,81,6,0,0,8.0
2017,1,12,12,3,82,6,0,0,10.0
2017,1,12,12,3,83,6,0,0,16.0
2017,1,12,12,3,84,6,0,0,16.0
2017,1,12,12,3,85,6,0,0,21.0
2017,1,12,12,3,86,6,0,0,9.0
2017,1,12,12,3,87,6,0,0,40.0
2017,1,12,12,3,88,6,0,0,16.0
2017,1,12,12,3,89,6,0,0,15.0
2017,1,12,12,3,90,6,0,0,18.0
2017,1,12,12,3,91,6,0,0,2.0
2017,1,12,12,3,92,6,0,0,51.0
2017,1,12,12,3,93,6,0,0,21.0
2017,1,12,12,3,94,6,0,0,8.0
2017,1,12,12,3,95,6,0,0,4.0
2017,1,12,12,3,96,6,0,0,17.0
2017,1,12,12,3,97,6,0,0,23.0
2017,1,12,12,3,98,6,0,0,31.0
2017,1,12,12,3,99,6,0,0,31.0
2017,1,12,12,3,100,6,0,0,11.0
2017,1,12,13,3,51,7,0,0,9.0
2017,1,12,13,3,52,7,0,0,0.0
2017,1,12,13,3,53,7,0,0,4.0
2017,1,12,13,3,54,7,0,0,2.0
2017,1,12,13,3,55,7,0,0,4.0
2017,1,12,13,3,56,7,0,0,6.0
2017,1,12,13,3,57,7,0,0,1.0
2017,1,12,13,3,58,7,0,0,4.0
2017,1,12,13,3,59,7,0,0,6.0
2017,1,12,13,3,60,7,0,0,19.0
2017,1,12,13,3,61,7,0,0,15.0
2017,1,12,13,3,62,7,0,0,16.0
2017,1,12,13,3,63,7,0,0,18.0
2017,1,12,13,3,64,7,0,0,10.0
2017,1,12,13,3,65,7,0,0,13.0
2017,1,12,13,3,66,7,0,0,5.0
2017,1,12,13,3,67,7,0,0,17.0
2017,1,12,13,3,68,7,0,0,16.0
2017,1,12,13,3,69,7,0,0,8.0
2017,1,12,13,3,70,7,0,0,7.0
2017,1,12,13,3,71,7,0,0,7.0
2017,1,12,13,3,72,7,0,0,13.0
2017,1,12,13,3,73,7,0,0,20.0
2017,1,12,13,3,74,7,0,0,2.0
2017,1,12,13,3,75,7,0,0,5.0
2017,1,12,13,3,76,7,0,0,1.0
2017,1,12,13,3,77,7,0,0,5.0
2017,1,12,13,3,78,7,0,0,14.0
2017,1,12,13,3,79,7,0,0,16.0
2017,1,12,13,3,80,7,0,0,9.0
2017,1,12,13,3,81,7,0,0,7.0
2017,1,12,13,3,82,7,0,0,9.0
2017,1,12,13,3,83,7,0,0,13.0
2017,1,12,13,3,84,7,0,0,13.0
2017,1,12,13,3,85,7,0,0,21.0
2017,1,12,13,3,86,7,0,0,13.0
2017,1,12,13,3,87,7,0,0,47.0
2017,1,12,13,3,88,7,0,0,16.0
2017,1,12,13,3,89,7,0,0,14.0
2017,1,12,13,3,90,7,0,0,15.0
2017,1,12,13,3,91,7,0,0,2.0
2017,1,12,13,3,92,7,0,0,48.0
2017,1,12,13,3,93,7,0,0,23.0
2017,1,12,13,3,94,7,0,0,12.0
2017,1,12,13,3,95,7,0,0,7.0
2017,1,12,13,3,96,7,0,0,19.0
2017,1,12,13,3,97,7,0,0,20.0
2017,1,12,13,3,98,7,0,0,35.0
2017,1,12,13,3,99,7,0,0,38.0
2017,1,12,13,3,100,7,0,0,9.0
2017,1,12,14,3,51,7,0,0,10.0
2017,1,12,14,3,52,7,0,0,0.0
2017,1,12,14,3,53,7,0,0,3.0
2017,1,12,14,3,54,7,0,0,6.0
2017,1,12,14,3,55,7,0,0,6.0
2017,1,12,14,3,56,7,0,0,10.0
2017,1,12,14,3,57,7,0,0,1.0
2017,1,12,14,3,58,7,0,0,4.0
2017,1,12,14,3,59,7,0,0,4.0
2017,1,12,14,3,60,7,0,0,9.0
2017,1,12,14,3,61,7,0,0,10.0
2017,1,12,14,3,62,7,0,0,11.0
2017,1,12,14,3,63,7,0,0,22.0
2017,1,12,14,3,64,7,0,0,9.0
2017,1,12,14,3,65,7,0,0,11.0
2017,1,12,14,3,66,7,0,0,9.0
2017,1,12,14,3,67,7,0,0,19.0
2017,1,12,14,3,68,7,0,0,14.0
2017,1,12,14,3,69,7,0,0,10.0
2017,1,12,14,3,70,7,0,0,11.0
2017,1,12,14,3,71,7,0,0,16.0
2017,1,12,14,3,72,7,0,0,20.0
2017,1,12,14,3,73,7,0,0,18.0
2017,1,12,14,3,74,7,0,0,6.0
2017,1,12,14,3,75,7,0,0,11.0
2017,1,12,14,3,76,7,0,0,9.0
2017,1,12,14,3,77,7,0,0,12.0
2017,1,12,14,3,78,7,0,0,17.0
2017,1,12,14,3,79,7,0,0,18.0
2017,1,12,14,3,80,7,0,0,11.0
2017,1,12,14,3,81,7,0,0,9.0
2017,1,12,14,3,82,7,0,0,5.0
2017,1,12,14,3,83,7,0,0,14.0
2017,1,12,14,3,84,7,0,0,13.0
2017,1,12,14,3,85,7,0,0,22.0
2017,1,12,14,3,86,7,0,0,13.0
2017,1,12,14,3,87,7,0,0,37.0
2017,1,12,14,3,88,7,0,0,18.0
2017,1,12,14,3,89,7,0,0,16.0
2017,1,12,14,3,90,7,0,0,17.0
2017,1,12,14,3,91,7,0,0,4.0
2017,1,12,14,3,92,7,0,0,38.0
2017,1,12,14,3,93,7,0,0,26.0
2017,1,12,14,3,94,7,0,0,11.0
2017,1,12,14,3,95,7,0,0,11.0
2017,1,12,14,3,96,7,0,0,12.0
2017,1,12,14,3,97,7,0,0,21.0
2017,1,12,14,3,98,7,0,0,34.0
2017,1,12,14,3,99,7,0,0,34.0
2017,1,12,14,3,100,7,0,0,11.0
2017,1,12,15,3,51,7,0,0,4.0
2017,1,12,15,3,52,7,0,0,0.0
2017,1,12,15,3,53,7,0,0,1.0
2017,1,12,15,3,54,7,0,0,4.0
2017,1,12,15,3,55,7,0,0,6.0
2017,1,12,15,3,56,7,0,0,8.0
2017,1,12,15,3,57,7,0,0,1.0
2017,1,12,15,3,58,7,0,0,4.0
2017,1,12,15,3,59,7,0,0,11.0
2017,1,12,15,3,60,7,0,0,8.0
2017,1,12,15,3,61,7,0,0,6.0
2017,1,12,15,3,62,7,0,0,8.0
2017,1,12,15,3,63,7,0,0,16.0
2017,1,12,15,3,64,7,0,0,11.0
2017,1,12,15,3,65,7,0,0,12.0
2017,1,12,15,3,66,7,0,0,7.0
2017,1,12,15,3,67,7,0,0,15.0
2017,1,12,15,3,68,7,0,0,18.0
2017,1,12,15,3,69,7,0,0,2.0
2017,1,12,15,3,70,7,0,0,13.0
2017,1,12,15,3,71,7,0,0,15.0
2017,1,12,15,3,72,7,0,0,20.0
2017,1,12,15,3,73,7,0,0,17.0
2017,1,12,15,3,74,7,0,0,4.0
2017,1,12,15,3,75,7,0,0,15.0
2017,1,12,15,3,76,7,0,0,5.0
2017,1,12,15,3,77,7,0,0,8.0
2017,1,12,15,3,78,7,0,0,14.0
2017,1,12,15,3,79,7,0,0,15.0
2017,1,12,15,3,80,7,0,0,13.0
2017,1,12,15,3,81,7,0,0,11.0
2017,1,12,15,3,82,7,0,0,8.0
2017,1,12,15,3,83,7,0,0,14.0
2017,1,12,15,3,84,7,0,0,15.0
2017,1,12,15,3,85,7,0,0,20.0
2017,1,12,15,3,86,7,0,0,11.0
2017,1,12,15,3,87,7,0,0,38.0
2017,1,12,15,3,88,7,0,0,17.0
2017,1,12,15,3,89,7,0,0,18.0
2017,1,12,15,3,90,7,0,0,18.0
2017,1,12,15,3,91,7,0,0,5.0
2017,1,12,15,3,92,7,0,0,47.0
2017,1,12,15,3,93,7,0,0,31.0
2017,1,12,15,3,94,7,0,0,15.0
2017,1,12,15,3,95,7,0,0,7.0
2017,1,12,15,3,96,7,0,0,22.0
2017,1,12,15,3,97,7,0,0,24.0
2017,1,12,15,3,98,7,0,0,38.0
2017,1,12,15,3,99,7,0,0,35.0
2017,1,12,15,3,100,7,0,0,14.0
2017,1,12,16,3,51,7,0,0,7.0
2017,1,12,16,3,52,7,0,0,0.0
2017,1,12,16,3,53,7,0,0,6.0
2017,1,12,16,3,54,7,0,0,5.0
2017,1,12,16,3,55,7,0,0,1.0
2017,1,12,16,3,56,7,0,0,9.0
2017,1,12,16,3,57,7,0,0,4.0
2017,1,12,16,3,58,7,0,0,5.0
2017,1,12,16,3,59,7,0,0,17.0
2017,1,12,16,3,60,7,0,0,14.0
2017,1,12,16,3,61,7,0,0,9.0
2017,1,12,16,3,62,7,0,0,13.0
2017,1,12,16,3,63,7,0,0,14.0
2017,1,12,16,3,64,7,0,0,7.0
2017,1,12,16,3,65,7,0,0,17.0
2017,1,12,16,3,66,7,0,0,9.0
2017,1,12,16,3,67,7,0,0,18.0
2017,1,12,16,3,68,7,0,0,21.0
2017,1,12,16,3,69,7,0,0,4.0
2017,1,12,16,3,70,7,0,0,14.0
2017,1,12,16,3,71,7,0,0,18.0
2017,1,12,16,3,72,7,0,0,18.0
2017,1,12,16,3,73,7,0,0,15.0
2017,1,12,16,3,74,7,0,0,11.0
2017,1,12,16,3,75,7,0,0,15.0
2017,1,12,16,3,76,7,0,0,6.0
2017,1,12,16,3,77,7,0,0,14.0
2017,1,12,16,3,78,7,0,0,10.0
2017,1,12,16,3,79,7,0,0,9.0
2017,1,12,16,3,80,7,0,0,7.0
2017,1,12,16,3,81,7,0,0,7.0
2017,1,12,16,3,82,7,0,0,6.0
2017,1,12,16,3,83,7,0,0,12.0
2017,1,12,16,3,84,7,0,0,15.0
2017,1,12,16,3,85,7,0,0,21.0
2017,1,12,16,3,86,7,0,0,14.0
2017,1,12,16,3,87,7,0,0,41.0
2017,1,12,16,3,88,7,0,0,13.0
2017,1,12,16,3,89,7,0,0,20.0
2017,1,12,16,3,90,7,0,0,15.0
2017,1,12,16,3,91,7,0,0,9.0
2017,1,12,16,3,92,7,0,0,48.0
2017,1,12,16,3,93,7,0,0,31.0
2017,1,12,16,3,94,7,0,0,20.0
2017,1,12,16,3,95,7,0,0,8.0
2017,1,12,16,3,96,7,0,0,13.0
2017,1,12,16,3,97,7,0,0,14.0
2017,1,12,16,3,98,7,0,0,34.0
2017,1,12,16,3,99,7,0,0,32.0
2017,1,12,16,3,100,7,0,0,18.0
2017,1,12,17,3,51,7,0,0,8.0
2017,1,12,17,3,52,7,0,0,0.0
2017,1,12,17,3,53,7,0,0,3.0
2017,1,12,17,3,54,7,0,0,6.0
2017,1,12,17,3,55,7,0,0,8.0
2017,1,12,17,3,56,7,0,0,14.0
2017,1,12,17,3,57,7,0,0,2.0
2017,1,12,17,3,58,7,0,0,5.0
2017,1,12,17,3,59,7,0,0,11.0
2017,1,12,17,3,60,7,0,0,13.0
2017,1,12,17,3,61,7,0,0,10.0
2017,1,12,17,3,62,7,0,0,13.0
2017,1,12,17,3,63,7,0,0,20.0
2017,1,12,17,3,64,7,0,0,15.0
2017,1,12,17,3,65,7,0,0,15.0
2017,1,12,17,3,66,7,0,0,11.0
2017,1,12,17,3,67,7,0,0,17.0
2017,1,12,17,3,68,7,0,0,16.0
2017,1,12,17,3,69,7,0,0,5.0
2017,1,12,17,3,70,7,0,0,23.0
2017,1,12,17,3,71,7,0,0,22.0
2017,1,12,17,3,72,7,0,0,14.0
2017,1,12,17,3,73,7,0,0,19.0
2017,1,12,17,3,74,7,0,0,10.0
2017,1,12,17,3,75,7,0,0,12.0
2017,1,12,17,3,76,7,0,0,9.0
2017,1,12,17,3,77,7,0,0,13.0
2017,1,12,17,3,78,7,0,0,16.0
2017,1,12,17,3,79,7,0,0,19.0
2017,1,12,17,3,80,7,0,0,22.0
2017,1,12,17,3,81,7,0,0,9.0
2017,1,12,17,3,82,7,0,0,9.0
2017,1,12,17,3,83,7,0,0,14.0
2017,1,12,17,3,84,7,0,0,16.0
2017,1,12,17,3,85,7,0,0,21.0
2017,1,12,17,3,86,7,0,0,11.0
2017,1,12,17,3,87,7,0,0,26.0
2017,1,12,17,3,88,7,0,0,10.0
2017,1,12,17,3,89,7,0,0,33.0
2017,1,12,17,3,90,7,0,0,14.0
2017,1,12,17,3,91,7,0,0,9.0
2017,1,12,17,3,92,7,0,0,37.0
2017,1,12,17,3,93,7,0,0,23.0
2017,1,12,17,3,94,7,0,0,22.0
2017,1,12,17,3,95,7,0,0,4.0
2017,1,12,17,3,96,7,0,0,4.0
2017,1,12,17,3,97,7,0,0,21.0
2017,1,12,17,3,98,7,0,0,26.0
2017,1,12,17,3,99,7,0,0,27.0
2017,1,12,17,3,100,7,0,0,23.0
2017,1,12,18,3,51,6,0,0,6.0
2017,1,12,18,3,52,6,0,0,0.0
2017,1,12,18,3,53,6,0,0,1.0
2017,1,12,18,3,54,6,0,0,6.0
2017,1,12,18,3,55,6,0,0,6.0
2017,1,12,18,3,56,6,0,0,14.0
2017,1,12,18,3,57,6,0,0,1.0
2017,1,12,18,3,58,6,0,0,7.0
2017,1,12,18,3,59,6,0,0,7.0
2017,1,12,18,3,60,6,0,0,8.0
2017,1,12,18,3,61,6,0,0,7.0
2017,1,12,18,3,62,6,0,0,7.0
2017,1,12,18,3,63,6,0,0,7.0
2017,1,12,18,3,64,6,0,0,9.0
2017,1,12,18,3,65,6,0,0,14.0
2017,1,12,18,3,66,6,0,0,13.0
2017,1,12,18,3,67,6,0,0,16.0
2017,1,12,18,3,68,6,0,0,15.0
2017,1,12,18,3,69,6,0,0,7.0
2017,1,12,18,3,70,6,0,0,7.0
2017,1,12,18,3,71,6,0,0,14.0
2017,1,12,18,3,72,6,0,0,11.0
2017,1,12,18,3,73,6,0,0,18.0
2017,1,12,18,3,74,6,0,0,4.0
2017,1,12,18,3,75,6,0,0,11.0
2017,1,12,18,3,76,6,0,0,5.0
2017,1,12,18,3,77,6,0,0,11.0
2017,1,12,18,3,78,6,0,0,7.0
2017,1,12,18,3,79,6,0,0,7.0
2017,1,12,18,3,80,6,0,0,17.0
2017,1,12,18,3,81,6,0,0,7.0
2017,1,12,18,3,82,6,0,0,4.0
2017,1,12,18,3,83,6,0,0,13.0
2017,1,12,18,3,84,6,0,0,15.0
2017,1,12,18,3,85,6,0,0,19.0
2017,1,12,18,3,86,6,0,0,21.0
2017,1,12,18,3,87,6,0,0,19.0
2017,1,12,18,3,88,6,0,0,12.0
2017,1,12,18,3,89,6,0,0,16.0
2017,1,12,18,3,90,6,0,0,13.0
2017,1,12,18,3,91,6,0,0,7.0
2017,1,12,18,3,92,6,0,0,42.0
2017,1,12,18,3,93,6,0,0,24.0
2017,1,12,18,3,94,6,0,0,18.0
2017,1,12,18,3,95,6,0,0,9.0
2017,1,12,18,3,96,6,0,0,14.0
2017,1,12,18,3,97,6,0,0,18.0
2017,1,12,18,3,98,6,0,0,35.0
2017,1,12,18,3,99,6,0,0,33.0
2017,1,12,18,3,100,6,0,0,29.0
2017,1,12,19,3,51,6,0,0,8.0
2017,1,12,19,3,52,6,0,0,0.0
2017,1,12,19,3,53,6,0,0,2.0
2017,1,12,19,3,54,6,0,0,7.0
2017,1,12,19,3,55,6,0,0,6.0
2017,1,12,19,3,56,6,0,0,11.0
2017,1,12,19,3,57,6,0,0,3.0
2017,1,12,19,3,58,6,0,0,3.0
2017,1,12,19,3,59,6,0,0,8.0
2017,1,12,19,3,60,6,0,0,19.0
2017,1,12,19,3,61,6,0,0,16.0
2017,1,12,19,3,62,6,0,0,15.0
2017,1,12,19,3,63,6,0,0,18.0
2017,1,12,19,3,64,6,0,0,16.0
2017,1,12,19,3,65,6,0,0,18.0
2017,1,12,19,3,66,6,0,0,9.0
2017,1,12,19,3,67,6,0,0,19.0
2017,1,12,19,3,68,6,0,0,19.0
2017,1,12,19,3,69,6,0,0,9.0
2017,1,12,19,3,70,6,0,0,21.0
2017,1,12,19,3,71,6,0,0,21.0
2017,1,12,19,3,72,6,0,0,17.0
2017,1,12,19,3,73,6,0,0,8.0
2017,1,12,19,3,74,6,0,0,8.0
2017,1,12,19,3,75,6,0,0,16.0
2017,1,12,19,3,76,6,0,0,7.0
2017,1,12,19,3,77,6,0,0,10.0
2017,1,12,19,3,78,6,0,0,18.0
2017,1,12,19,3,79,6,0,0,23.0
2017,1,12,19,3,80,6,0,0,21.0
2017,1,12,19,3,81,6,0,0,11.0
2017,1,12,19,3,82,6,0,0,4.0
2017,1,12,19,3,83,6,0,0,19.0
2017,1,12,19,3,84,6,0,0,16.0
2017,1,12,19,3,85,6,0,0,18.0
2017,1,12,19,3,86,6,0,0,15.0
2017,1,12,19,3,87,6,0,0,49.0
2017,1,12,19,3,88,6,0,0,11.0
2017,1,12,19,3,89,6,0,0,29.0
2017,1,12,19,3,90,6,0,0,15.0
2017,1,12,19,3,91,6,0,0,9.0
2017,1,12,19,3,92,6,0,0,68.0
2017,1,12,19,3,93,6,0,0,37.0
2017,1,12,19,3,94,6,0,0,15.0
2017,1,12,19,3,95,6,0,0,5.0
2017,1,12,19,3,96,6,0,0,10.0
2017,1,12,19,3,97,6,0,0,26.0
2017,1,12,19,3,98,6,0,0,38.0
2017,1,12,19,3,99,6,0,0,36.0
2017,1,12,19,3,100,6,0,0,14.0
2017,1,12,20,3,51,6,0,0,3.0
2017,1,12,20,3,52,6,0,0,0.0
2017,1,12,20,3,53,6,0,0,1.0
2017,1,12,20,3,54,6,0,0,7.0
2017,1,12,20,3,55,6,0,0,7.0
2017,1,12,20,3,56,6,0,0,10.0
2017,1,12,20,3,57,6,0,0,3.0
2017,1,12,20,3,58,6,0,0,7.0
2017,1,12,20,3,59,6,0,0,10.0
2017,1,12,20,3,60,6,0,0,11.0
2017,1,12,20,3,61,6,0,0,11.0
2017,1,12,20,3,62,6,0,0,12.0
2017,1,12,20,3,63,6,0,0,16.0
2017,1,12,20,3,64,6,0,0,9.0
2017,1,12,20,3,65,6,0,0,12.0
2017,1,12,20,3,66,6,0,0,12.0
2017,1,12,20,3,67,6,0,0,18.0
2017,1,12,20,3,68,6,0,0,23.0
2017,1,12,20,3,69,6,0,0,7.0
2017,1,12,20,3,70,6,0,0,18.0
2017,1,12,20,3,71,6,0,0,20.0
2017,1,12,20,3,72,6,0,0,12.0
2017,1,12,20,3,73,6,0,0,15.0
2017,1,12,20,3,74,6,0,0,11.0
2017,1,12,20,3,75,6,0,0,13.0
2017,1,12,20,3,76,6,0,0,4.0
2017,1,12,20,3,77,6,0,0,15.0
2017,1,12,20,3,78,6,0,0,14.0
2017,1,12,20,3,79,6,0,0,19.0
2017,1,12,20,3,80,6,0,0,15.0
2017,1,12,20,3,81,6,0,0,13.0
2017,1,12,20,3,82,6,0,0,6.0
2017,1,12,20,3,83,6,0,0,17.0
2017,1,12,20,3,84,6,0,0,18.0
2017,1,12,20,3,85,6,0,0,21.0
2017,1,12,20,3,86,6,0,0,18.0
2017,1,12,20,3,87,6,0,0,43.0
2017,1,12,20,3,88,6,0,0,18.0
2017,1,12,20,3,89,6,0,0,27.0
2017,1,12,20,3,90,6,0,0,17.0
2017,1,12,20,3,91,6,0,0,7.0
2017,1,12,20,3,92,6,0,0,64.0
2017,1,12,20,3,93,6,0,0,37.0
2017,1,12,20,3,94,6,0,0,18.0
2017,1,12,20,3,95,6,0,0,12.0
2017,1,12,20,3,96,6,0,0,15.0
2017,1,12,20,3,97,6,0,0,31.0
2017,1,12,20,3,98,6,0,0,34.0
2017,1,12,20,3,99,6,0,0,32.0
2017,1,12,20,3,100,6,0,0,22.0
2017,1,12,21,3,51,6,0,0,2.0
2017,1,12,21,3,52,6,0,0,0.0
2017,1,12,21,3,53,6,0,0,2.0
2017,1,12,21,3,54,6,0,0,4.0
2017,1,12,21,3,55,6,0,0,3.0
2017,1,12,21,3,56,6,0,0,12.0
2017,1,12,21,3,57,6,0,0,5.0
2017,1,12,21,3,58,6,0,0,0.0
2017,1,12,21,3,59,6,0,0,11.0
2017,1,12,21,3,60,6,0,0,5.0
2017,1,12,21,3,61,6,0,0,5.0
2017,1,12,21,3,62,6,0,0,7.0
2017,1,12,21,3,63,6,0,0,15.0
2017,1,12,21,3,64,6,0,0,9.0
2017,1,12,21,3,65,6,0,0,12.0
2017,1,12,21,3,66,6,0,0,15.0
2017,1,12,21,3,67,6,0,0,13.0
2017,1,12,21,3,68,6,0,0,15.0
2017,1,12,21,3,69,6,0,0,9.0
2017,1,12,21,3,70,6,0,0,23.0
2017,1,12,21,3,71,6,0,0,31.0
2017,1,12,21,3,72,6,0,0,11.0
2017,1,12,21,3,73,6,0,0,10.0
2017,1,12,21,3,74,6,0,0,7.0
2017,1,12,21,3,75,6,0,0,10.0
2017,1,12,21,3,76,6,0,0,5.0
2017,1,12,21,3,77,6,0,0,9.0
2017,1,12,21,3,78,6,0,0,16.0
2017,1,12,21,3,79,6,0,0,15.0
2017,1,12,21,3,80,6,0,0,20.0
2017,1,12,21,3,81,6,0,0,7.0
2017,1,12,21,3,82,6,0,0,4.0
2017,1,12,21,3,83,6,0,0,12.0
2017,1,12,21,3,84,6,0,0,11.0
2017,1,12,21,3,85,6,0,0,12.0
2017,1,12,21,3,86,6,0,0,12.0
2017,1,12,21,3,87,6,0,0,43.0
2017,1,12,21,3,88,6,0,0,9.0
2017,1,12,21,3,89,6,0,0,33.0
2017,1,12,21,3,90,6,0,0,7.0
2017,1,12,21,3,91,6,0,0,12.0
2017,1,12,21,3,92,6,0,0,52.0
2017,1,12,21,3,93,6,0,0,29.0
2017,1,12,21,3,94,6,0,0,11.0
2017,1,12,21,3,95,6,0,0,6.0
2017,1,12,21,3,96,6,0,0,9.0
2017,1,12,21,3,97,6,0,0,20.0
2017,1,12,21,3,98,6,0,0,40.0
2017,1,12,21,3,99,6,0,0,38.0
2017,1,12,21,3,100,6,0,0,17.0
2017,1,12,22,3,51,6,0,0,3.0
2017,1,12,22,3,52,6,0,0,0.0
2017,1,12,22,3,53,6,0,0,2.0
2017,1,12,22,3,54,6,0,0,5.0
2017,1,12,22,3,55,6,0,0,8.0
2017,1,12,22,3,56,6,0,0,7.0
2017,1,12,22,3,57,6,0,0,2.0
2017,1,12,22,3,58,6,0,0,5.0
2017,1,12,22,3,59,6,0,0,5.0
2017,1,12,22,3,60,6,0,0,15.0
2017,1,12,22,3,61,6,0,0,14.0
2017,1,12,22,3,62,6,0,0,15.0
2017,1,12,22,3,63,6,0,0,24.0
2017,1,12,22,3,64,6,0,0,15.0
2017,1,12,22,3,65,6,0,0,19.0
2017,1,12,22,3,66,6,0,0,8.0
2017,1,12,22,3,67,6,0,0,19.0
2017,1,12,22,3,68,6,0,0,19.0
2017,1,12,22,3,69,6,0,0,7.0
2017,1,12,22,3,70,6,0,0,23.0
2017,1,12,22,3,71,6,0,0,23.0
2017,1,12,22,3,72,6,0,0,10.0
2017,1,12,22,3,73,6,0,0,12.0
2017,1,12,22,3,74,6,0,0,8.0
2017,1,12,22,3,75,6,0,0,6.0
2017,1,12,22,3,76,6,0,0,3.0
2017,1,12,22,3,77,6,0,0,8.0
2017,1,12,22,3,78,6,0,0,16.0
2017,1,12,22,3,79,6,0,0,14.0
2017,1,12,22,3,80,6,0,0,8.0
2017,1,12,22,3,81,6,0,0,6.0
2017,1,12,22,3,82,6,0,0,6.0
2017,1,12,22,3,83,6,0,0,16.0
2017,1,12,22,3,84,6,0,0,19.0
2017,1,12,22,3,85,6,0,0,21.0
2017,1,12,22,3,86,6,0,0,27.0
2017,1,12,22,3,87,6,0,0,27.0
2017,1,12,22,3,88,6,0,0,9.0
2017,1,12,22,3,89,6,0,0,27.0
2017,1,12,22,3,90,6,0,0,12.0
2017,1,12,22,3,91,6,0,0,9.0
2017,1,12,22,3,92,6,0,0,41.0
2017,1,12,22,3,93,6,0,0,26.0
2017,1,12,22,3,94,6,0,0,19.0
2017,1,12,22,3,95,6,0,0,6.0
2017,1,12,22,3,96,6,0,0,11.0
2017,1,12,22,3,97,6,0,0,22.0
2017,1,12,22,3,98,6,0,0,27.0
2017,1,12,22,3,99,6,0,0,24.0
2017,1,12,22,3,100,6,0,0,18.0
2017,1,13,9,4,51,6,0,0,5.0
2017,1,13,9,4,52,6,0,0,0.0
2017,1,13,9,4,53,6,0,0,2.0
2017,1,13,9,4,54,6,0,0,11.0
2017,1,13,9,4,55,6,0,0,6.0
2017,1,13,9,4,56,6,0,0,8.0
2017,1,13,9,4,57,6,0,0,3.0
2017,1,13,9,4,58,6,0,0,7.0
2017,1,13,9,4,59,6,0,0,19.0
2017,1,13,9,4,60,6,0,0,12.0
2017,1,13,9,4,61,6,0,0,8.0
2017,1,13,9,4,62,6,0,0,10.0
2017,1,13,9,4,63,6,0,0,19.0
2017,1,13,9,4,64,6,0,0,14.0
2017,1,13,9,4,65,6,0,0,13.0
2017,1,13,9,4,66,6,0,0,8.0
2017,1,13,9,4,67,6,0,0,15.0
